date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:33:01	251830/251830	---M--	200	added ('OK')	image/jpeg	etag:%2231b70d8ddb9339772bd6d07c15af56b3%22	https://assets-global.website-files.com/63e146b13f318ece894576af/63e146b13f318ebb21457761_image-instagram-fashion-designer-holding-clipboard-tattooist-webflow-template.jpg	D:/client-sites/tattoo2/assets-global.website-files.com/63e146b13f318ece894576af/63e146b13f318ebb21457761_image-instagram-fashion-designer-holding-clipboard-tattooist-webflow-template.jpg	(from https://assets-global.website-files.com/63e146b13f318ece894576af/css/tattooisttemplate-showcase.webflow.cde2848d3.css)
14:33:02	379014/379014	---M--	200	added ('OK')	image/png	etag:%221220cd03b368080e5dd7a0c0573ccc1e%22	https://assets-global.website-files.com/63e146b13f318ece894576af/63e146b13f318e4663457776_image-map-contact-details-tattooist-webflow-template.png	D:/client-sites/tattoo2/assets-global.website-files.com/63e146b13f318ece894576af/63e146b13f318e4663457776_image-map-contact-details-tattooist-webflow-template.png	(from https://assets-global.website-files.com/63e146b13f318ece894576af/css/tattooisttemplate-showcase.webflow.cde2848d3.css)
14:33:03	105499/105499	---M--	200	added ('OK')	image/jpeg	etag:%22dc86321e77253a97eb70ea6f59d75720%22	https://assets-global.website-files.com/63e146b13f318ece894576af/63e146b13f318e649a4577ad_image-blog-subscribe-tattooist-webflow-template.jpg	D:/client-sites/tattoo2/assets-global.website-files.com/63e146b13f318ece894576af/63e146b13f318e649a4577ad_image-blog-subscribe-tattooist-webflow-template.jpg	(from https://assets-global.website-files.com/63e146b13f318ece894576af/css/tattooisttemplate-showcase.webflow.cde2848d3.css)
14:33:04	11928/11928	---M--	200	added ('OK')	application/octet-stream	etag:%22bb7d167ca6141288058a6f252d9bf89c%22	https://assets.website-files.com/63e146b13f318ece894576af/63e146b13f318e22de4576f0_social-icon-font.woff2	D:/client-sites/tattoo2/assets.website-files.com/63e146b13f318ece894576af/63e146b13f318e22de4576f0_social-icon-font.woff2	(from https://assets-global.website-files.com/63e146b13f318ece894576af/css/tattooisttemplate-showcase.webflow.cde2848d3.css)
14:33:05	20860/20860	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%228ac4d66902586e647a77ff3dd394704d%22	https://assets.website-files.com/63e146b13f318ece894576af/63e146b13f318e2e79457706_social-icon-font.ttf	D:/client-sites/tattoo2/assets.website-files.com/63e146b13f318ece894576af/63e146b13f318e2e79457706_social-icon-font.ttf	(from https://assets-global.website-files.com/63e146b13f318ece894576af/css/tattooisttemplate-showcase.webflow.cde2848d3.css)
14:33:05	28187/28187	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222b7e98060e66230a97ab1f5ec915e206%22	https://assets.website-files.com/63e146b13f318ece894576af/63e146b13f318e5fb64576f8_social-icon-font.svg	D:/client-sites/tattoo2/assets.website-files.com/63e146b13f318ece894576af/63e146b13f318e5fb64576f8_social-icon-font.svg	(from https://assets-global.website-files.com/63e146b13f318ece894576af/css/tattooisttemplate-showcase.webflow.cde2848d3.css)
14:33:06	12036/12036	---M--	200	added ('OK')	application/octet-stream	etag:%22084ee4d4e65c31f9940536cdb4d47336%22	https://assets.website-files.com/63e146b13f318ece894576af/63e146b13f318e1c684576fe_line-square-icons.woff2	D:/client-sites/tattoo2/assets.website-files.com/63e146b13f318ece894576af/63e146b13f318e1c684576fe_line-square-icons.woff2	(from https://assets-global.website-files.com/63e146b13f318ece894576af/css/tattooisttemplate-showcase.webflow.cde2848d3.css)
14:33:07	22556/22556	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%22432ffb0f472a9d5cc0382663074bdd6a%22	https://assets.website-files.com/63e146b13f318ece894576af/63e146b13f318e807045770a_line-square-icons.ttf	D:/client-sites/tattoo2/assets.website-files.com/63e146b13f318ece894576af/63e146b13f318e807045770a_line-square-icons.ttf	(from https://assets-global.website-files.com/63e146b13f318ece894576af/css/tattooisttemplate-showcase.webflow.cde2848d3.css)
14:33:07	29272/29272	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%223b621c760afef70c65f620cdd266691b%22	https://assets.website-files.com/63e146b13f318ece894576af/63e146b13f318e48c54576f5_line-square-icons.svg	D:/client-sites/tattoo2/assets.website-files.com/63e146b13f318ece894576af/63e146b13f318e48c54576f5_line-square-icons.svg	(from https://assets-global.website-files.com/63e146b13f318ece894576af/css/tattooisttemplate-showcase.webflow.cde2848d3.css)
14:33:08	12384/12384	---M--	200	added ('OK')	application/octet-stream	etag:%22966951f0bcd0ade0488a81944ea97537%22	https://assets.website-files.com/63e146b13f318ece894576af/63e146b13f318e49a44576f1_filled-icon-font.woff2	D:/client-sites/tattoo2/assets.website-files.com/63e146b13f318ece894576af/63e146b13f318e49a44576f1_filled-icon-font.woff2	(from https://assets-global.website-files.com/63e146b13f318ece894576af/css/tattooisttemplate-showcase.webflow.cde2848d3.css)
14:33:08	22372/22372	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%2222497cde39d28b16075f3aea4ec0ace9%22	https://assets.website-files.com/63e146b13f318ece894576af/63e146b13f318ef134457709_filled-icon-font.ttf	D:/client-sites/tattoo2/assets.website-files.com/63e146b13f318ece894576af/63e146b13f318ef134457709_filled-icon-font.ttf	(from https://assets-global.website-files.com/63e146b13f318ece894576af/css/tattooisttemplate-showcase.webflow.cde2848d3.css)
14:33:09	39326/39326	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225c6a2b8dc8bd4654cd17a4219ccaeda3%22	https://assets.website-files.com/63e146b13f318ece894576af/63e146b13f318e7d79457708_filled-icon-font.svg	D:/client-sites/tattoo2/assets.website-files.com/63e146b13f318ece894576af/63e146b13f318e7d79457708_filled-icon-font.svg	(from https://assets-global.website-files.com/63e146b13f318ece894576af/css/tattooisttemplate-showcase.webflow.cde2848d3.css)
14:33:09	17476/17476	---M--	200	added ('OK')	application/octet-stream	etag:%22cf188cba7fadb9f550079a5e08ba46c3%22	https://assets.website-files.com/63e146b13f318ece894576af/63e146b13f318e5103457700_line-rounded-icons.woff2	D:/client-sites/tattoo2/assets.website-files.com/63e146b13f318ece894576af/63e146b13f318e5103457700_line-rounded-icons.woff2	(from https://assets-global.website-files.com/63e146b13f318ece894576af/css/tattooisttemplate-showcase.webflow.cde2848d3.css)
14:33:10	32340/32340	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%228c0e319f363522997a4c7964ccf979a1%22	https://assets.website-files.com/63e146b13f318ece894576af/63e146b13f318e36ec457703_line-rounded-icons.ttf	D:/client-sites/tattoo2/assets.website-files.com/63e146b13f318ece894576af/63e146b13f318e36ec457703_line-rounded-icons.ttf	(from https://assets-global.website-files.com/63e146b13f318ece894576af/css/tattooisttemplate-showcase.webflow.cde2848d3.css)
14:33:11	61572/61572	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22d2a08a0f22f135e9aa9b1b9b0d06b87b%22	https://assets.website-files.com/63e146b13f318ece894576af/63e146b13f318e05714576ea_line-rounded-icons.svg	D:/client-sites/tattoo2/assets.website-files.com/63e146b13f318ece894576af/63e146b13f318e05714576ea_line-rounded-icons.svg	(from https://assets-global.website-files.com/63e146b13f318ece894576af/css/tattooisttemplate-showcase.webflow.cde2848d3.css)
14:33:11	44112/44112	---M--	200	added ('OK')	application/x-font-otf	etag:%222c24139d3fe56141d68c7ce29d0b9423%22	https://assets.website-files.com/63e146b13f318ece894576af/63e146b13f318ef430457869_GeneralSans-Regular.otf	D:/client-sites/tattoo2/assets.website-files.com/63e146b13f318ece894576af/63e146b13f318ef430457869_GeneralSans-Regular.otf	(from https://assets-global.website-files.com/63e146b13f318ece894576af/css/tattooisttemplate-showcase.webflow.cde2848d3.css)
14:33:12	44424/44424	---M--	200	added ('OK')	application/x-font-otf	etag:%22d9e0e316b2cd5e49df764131f4e6b8f8%22	https://assets.website-files.com/63e146b13f318ece894576af/63e146b13f318e1bcd45786a_GeneralSans-Medium.otf	D:/client-sites/tattoo2/assets.website-files.com/63e146b13f318ece894576af/63e146b13f318e1bcd45786a_GeneralSans-Medium.otf	(from https://assets-global.website-files.com/63e146b13f318ece894576af/css/tattooisttemplate-showcase.webflow.cde2848d3.css)
14:33:12	36528/36528	---M--	200	added ('OK')	application/x-font-otf	etag:%226baf6f3b88f5f03dd636590afd169612%22	https://assets.website-files.com/63e146b13f318ece894576af/63e146b13f318e296145786b_GeneralSans-Bold.otf	D:/client-sites/tattoo2/assets.website-files.com/63e146b13f318ece894576af/63e146b13f318e296145786b_GeneralSans-Bold.otf	(from https://assets-global.website-files.com/63e146b13f318ece894576af/css/tattooisttemplate-showcase.webflow.cde2848d3.css)
14:33:14	182586/182586	---M--	200	added ('OK')	image/jpeg	etag:%22a4f91a51e0bfb90c69d4c90e32e7d5f7%22	https://assets-global.website-files.com/63e146b13f318ece894576af/63e146b13f318e160b457769_image-hero-about-our-studio-tattooist-webflow-template.jpg	D:/client-sites/tattoo2/assets-global.website-files.com/63e146b13f318ece894576af/63e146b13f318e160b457769_image-hero-about-our-studio-tattooist-webflow-template.jpg	(from https://tattooisttemplate-showcase.webflow.io/about)
14:33:15	322567/322567	---M--	200	added ('OK')	image/png	etag:%22d091b40b6e0ea75c9b3d0dc7acb34ce2%22	https://assets-global.website-files.com/63e146b13f318ece894576af/63e146b13f318eede4457810_image-about-how-we-started-our-tattoo-studioo-tattooist-webflow-template.png	D:/client-sites/tattoo2/assets-global.website-files.com/63e146b13f318ece894576af/63e146b13f318eede4457810_image-about-how-we-started-our-tattoo-studioo-tattooist-webflow-template.png	(from https://tattooisttemplate-showcase.webflow.io/about)
14:33:15	2747/2747	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%224f6d5fb0e619f499be0efc3243f0bb7d%22	https://assets-global.website-files.com/63e146b13f318ece894576af/63e146b13f318eb61645776e_icon-skilled-tattoo-artists-tattooist-webflow-template.svg	D:/client-sites/tattoo2/assets-global.website-files.com/63e146b13f318ece894576af/63e146b13f318eb61645776e_icon-skilled-tattoo-artists-tattooist-webflow-template.svg	(from https://tattooisttemplate-showcase.webflow.io/about)
14:33:17	251814/251814	---M--	200	added ('OK')	image/jpeg	etag:%227cb6cb52811958540e421cab4d2b67f0%22	https://assets-global.website-files.com/63e146b13f318ece894576af/63e146b13f318e47a445776a_image-about-why-our-studio-center-tattooist-webflow-template.jpg	D:/client-sites/tattoo2/assets-global.website-files.com/63e146b13f318ece894576af/63e146b13f318e47a445776a_image-about-why-our-studio-center-tattooist-webflow-template.jpg	(from https://tattooisttemplate-showcase.webflow.io/about)
14:33:17	4256/4256	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22f94f7e80fdd3ffc329aecf7ccd27e86a%22	https://assets-global.website-files.com/63e146b13f318ece894576af/63e146b13f318ebab845776b_icon-comfortable-tattooist-webflow-template.svg	D:/client-sites/tattoo2/assets-global.website-files.com/63e146b13f318ece894576af/63e146b13f318ebab845776b_icon-comfortable-tattooist-webflow-template.svg	(from https://tattooisttemplate-showcase.webflow.io/about)
14:33:18	1797/1797	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22fb80e8108c9b6f678423fec748e90648%22	https://assets-global.website-files.com/63e146b13f318ece894576af/63e146b13f318e84c145776d_icon-premium-desings-tattooist-webflow-template.svg	D:/client-sites/tattoo2/assets-global.website-files.com/63e146b13f318ece894576af/63e146b13f318e84c145776d_icon-premium-desings-tattooist-webflow-template.svg	(from https://tattooisttemplate-showcase.webflow.io/about)
14:33:18	2522/2522	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2217cabb4a6b35d70488cfb47d14378482%22	https://assets-global.website-files.com/63e146b13f318ece894576af/63e146b13f318e3c5245776c_icon-high-quality-equipment-tattooist-webflow-template.svg	D:/client-sites/tattoo2/assets-global.website-files.com/63e146b13f318ece894576af/63e146b13f318e3c5245776c_icon-high-quality-equipment-tattooist-webflow-template.svg	(from https://tattooisttemplate-showcase.webflow.io/about)
14:33:19	27752/27752	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22211e18b529a7496977badc551610dcf3%22	https://assets-global.website-files.com/63e146b13f318ece894576af/63e146b13f318e01b3457854_floating-item-machine-tattoo-tattooist-webflow-template.svg	D:/client-sites/tattoo2/assets-global.website-files.com/63e146b13f318ece894576af/63e146b13f318e01b3457854_floating-item-machine-tattoo-tattooist-webflow-template.svg	(from https://tattooisttemplate-showcase.webflow.io/about)
14:33:20	49155/49155	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202024%2008:48:31%20GMT	https://tattooisttemplate-showcase.webflow.io/team/matt-cannon	D:/client-sites/tattoo2/tattooisttemplate-showcase.webflow.io/team/matt-cannon.html	(from https://tattooisttemplate-showcase.webflow.io/about)
14:33:22	89322/89322	---M--	200	added ('OK')	image/png	etag:%2262fb64155b3308698253a9278064df9b%22	https://assets-global.website-files.com/63e146b13f318ec9e24576b7/63e146b13f318e8216457796_experienced-tattoo-artist-front-his-studio-matt-cannon-tattooist-webflow-template.png	D:/client-sites/tattoo2/assets-global.website-files.com/63e146b13f318ec9e24576b7/63e146b13f318e8216457796_experienced-tattoo-artist-front-his-studio-matt-cannon-tattooist-webflow-template.png	(from https://tattooisttemplate-showcase.webflow.io/about)
14:33:22	44862/44862	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202024%2008:48:33%20GMT	https://tattooisttemplate-showcase.webflow.io/team/john-carter	D:/client-sites/tattoo2/tattooisttemplate-showcase.webflow.io/team/john-carter.html	(from https://tattooisttemplate-showcase.webflow.io/about)
14:33:24	72911/72911	---M--	200	added ('OK')	image/png	etag:%22ad09c7598c85fa34e2a86c0d6658f7ec%22	https://assets-global.website-files.com/63627969e697b61273d5987b/6363f37c1ec90d18d5c06af6_experienced-tattoo-artist-front-his-studio-john-carter-tattooist-webflow-template.png	D:/client-sites/tattoo2/assets-global.website-files.com/63627969e697b61273d5987b/6363f37c1ec90d18d5c06af6_experienced-tattoo-artist-front-his-studio-john-carter-tattooist-webflow-template.png	(from https://tattooisttemplate-showcase.webflow.io/about)
14:33:24	45274/45274	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202024%2008:48:35%20GMT	https://tattooisttemplate-showcase.webflow.io/team/daniel-cutts	D:/client-sites/tattoo2/tattooisttemplate-showcase.webflow.io/team/daniel-cutts.html	(from https://tattooisttemplate-showcase.webflow.io/about)
14:33:25	79052/79052	---M--	200	added ('OK')	image/png	etag:%222f04e9b0098a2e9fe9e70b8ba3d15bc0%22	https://assets-global.website-files.com/63e146b13f318ec9e24576b7/63e146b13f318e62f0457785_experienced-tattoo-artist-front-his-studio-daniel-cutts-tattooist-webflow-template.png	D:/client-sites/tattoo2/assets-global.website-files.com/63e146b13f318ec9e24576b7/63e146b13f318e62f0457785_experienced-tattoo-artist-front-his-studio-daniel-cutts-tattooist-webflow-template.png	(from https://tattooisttemplate-showcase.webflow.io/about)
14:33:27	43526/43526	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202024%2008:48:38%20GMT	https://tattooisttemplate-showcase.webflow.io/team/tomas-smith	D:/client-sites/tattoo2/tattooisttemplate-showcase.webflow.io/team/tomas-smith.html	(from https://tattooisttemplate-showcase.webflow.io/about)
14:33:28	81224/81224	---M--	200	added ('OK')	image/png	etag:%2230a8bc3a966b3e4b515f255cdac90638%22	https://assets-global.website-files.com/63e146b13f318ec9e24576b7/63e146b13f318e54a1457774_experienced-tattoo-artist-front-his-studio-tomas-smith-tattooist-webflow-template.png	D:/client-sites/tattoo2/assets-global.website-files.com/63e146b13f318ec9e24576b7/63e146b13f318e54a1457774_experienced-tattoo-artist-front-his-studio-tomas-smith-tattooist-webflow-template.png	(from https://tattooisttemplate-showcase.webflow.io/about)
14:33:28	24589/24589	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22dcb7876294fd7ad7380d34626395f444%22	https://tattooisttemplate-showcase.webflow.io/%22https://assets-global.website-files.com/63e146b13f318ec9e24576b7/63e146b13f318e7c8d4578dc_featured-image-1-blog-tattooist-template.jpg%22	D:/client-sites/tattoo2/tattooisttemplate-showcase.webflow.io/_https_/assets-global.website-files.com/63e146b13f318ec9e24576b7/63e146b13f318e7c8d4578dc_featured-image-1-blog-tattooist-template.jpg_	(from https://tattooisttemplate-showcase.webflow.io/blog)
14:33:29	55591/55591	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202024%2008:48:40%20GMT	https://tattooisttemplate-showcase.webflow.io/blog/10-ideas-from-inktober-2023-for-your-perfect-tattoo	D:/client-sites/tattoo2/tattooisttemplate-showcase.webflow.io/blog/10-ideas-from-inktober-2023-for-your-perfect-tattoo.html	(from https://tattooisttemplate-showcase.webflow.io/blog)
14:33:30	42512/42512	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202024%2008:48:41%20GMT	https://tattooisttemplate-showcase.webflow.io/blog-post-categories/articles	D:/client-sites/tattoo2/tattooisttemplate-showcase.webflow.io/blog-post-categories/articles.html	(from https://tattooisttemplate-showcase.webflow.io/blog)
14:33:32	42559/42559	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202024%2008:48:44%20GMT	https://tattooisttemplate-showcase.webflow.io/blog-post-categories/resources	D:/client-sites/tattoo2/tattooisttemplate-showcase.webflow.io/blog-post-categories/resources.html	(from https://tattooisttemplate-showcase.webflow.io/blog)
14:33:33	42494/42494	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202024%2008:48:44%20GMT	https://tattooisttemplate-showcase.webflow.io/blog-post-categories/news	D:/client-sites/tattoo2/tattooisttemplate-showcase.webflow.io/blog-post-categories/news.html	(from https://tattooisttemplate-showcase.webflow.io/blog)
14:33:35	55585/55585	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202024%2008:48:46%20GMT	https://tattooisttemplate-showcase.webflow.io/blog/5-tips-for-instagrammable-photos-of-your-tattoos	D:/client-sites/tattoo2/tattooisttemplate-showcase.webflow.io/blog/5-tips-for-instagrammable-photos-of-your-tattoos.html	(from https://tattooisttemplate-showcase.webflow.io/blog)
14:33:36	146085/146085	---M--	200	added ('OK')	image/jpeg	etag:%2268bd2537a07a3f34952b64510435359e%22	https://assets-global.website-files.com/63e146b13f318ec9e24576b7/63e146b13f318e48324578db_thumbnail-6-blog-tattooist-template.jpg	D:/client-sites/tattoo2/assets-global.website-files.com/63e146b13f318ec9e24576b7/63e146b13f318e48324578db_thumbnail-6-blog-tattooist-template.jpg	(from https://tattooisttemplate-showcase.webflow.io/blog)
14:33:37	55994/55994	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202024%2008:48:48%20GMT	https://tattooisttemplate-showcase.webflow.io/blog/different-tattoo-designs-depending-on-your-style	D:/client-sites/tattoo2/tattooisttemplate-showcase.webflow.io/blog/different-tattoo-designs-depending-on-your-style.html	(from https://tattooisttemplate-showcase.webflow.io/blog)
14:33:38	68018/68018	---M--	200	added ('OK')	image/jpeg	etag:%22447ce1026a1fe9f6ba62efc3b6653f88%22	https://assets-global.website-files.com/63e146b13f318ec9e24576b7/63e146b13f318e9efa4578d9_thumbnail-5-blog-tattooist-template.jpg	D:/client-sites/tattoo2/assets-global.website-files.com/63e146b13f318ec9e24576b7/63e146b13f318e9efa4578d9_thumbnail-5-blog-tattooist-template.jpg	(from https://tattooisttemplate-showcase.webflow.io/blog)
14:33:39	55566/55566	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202024%2008:48:50%20GMT	https://tattooisttemplate-showcase.webflow.io/blog/we-now-open-on-weekends-come-and-visit-us	D:/client-sites/tattoo2/tattooisttemplate-showcase.webflow.io/blog/we-now-open-on-weekends-come-and-visit-us.html	(from https://tattooisttemplate-showcase.webflow.io/blog)
14:33:40	99175/99175	---M--	200	added ('OK')	image/jpeg	etag:%22f66d446102110dc0e9b304fc690c067c%22	https://assets-global.website-files.com/63e146b13f318ec9e24576b7/63e146b13f318e18ed4578d7_thumbnail-4-blog-tattooist-template.jpg	D:/client-sites/tattoo2/assets-global.website-files.com/63e146b13f318ec9e24576b7/63e146b13f318e18ed4578d7_thumbnail-4-blog-tattooist-template.jpg	(from https://tattooisttemplate-showcase.webflow.io/blog)
14:33:41	55574/55574	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202024%2008:48:52%20GMT	https://tattooisttemplate-showcase.webflow.io/blog/what-do-tattoos-mean-in-different-cultures	D:/client-sites/tattoo2/tattooisttemplate-showcase.webflow.io/blog/what-do-tattoos-mean-in-different-cultures.html	(from https://tattooisttemplate-showcase.webflow.io/blog)
14:33:43	116682/116682	---M--	200	added ('OK')	image/jpeg	etag:%22a658235bc83f639cfedbb52fa2fafbb5%22	https://assets-global.website-files.com/63e146b13f318ec9e24576b7/63e146b13f318e88fc4578d5_thumbnail-3-blog-tattooist-template.jpg	D:/client-sites/tattoo2/assets-global.website-files.com/63e146b13f318ec9e24576b7/63e146b13f318e88fc4578d5_thumbnail-3-blog-tattooist-template.jpg	(from https://tattooisttemplate-showcase.webflow.io/blog)
14:33:43	55213/55213	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202024%2008:48:54%20GMT	https://tattooisttemplate-showcase.webflow.io/blog/what-are-the-least-painful-places-for-your-first-tattoo	D:/client-sites/tattoo2/tattooisttemplate-showcase.webflow.io/blog/what-are-the-least-painful-places-for-your-first-tattoo.html	(from https://tattooisttemplate-showcase.webflow.io/blog)
14:33:44	41824/41824	---M--	200	added ('OK')	image/jpeg	etag:%22c8261fb81f08f0ee73fb6a341b90baa8%22	https://assets-global.website-files.com/63e146b13f318ec9e24576b7/63e146b13f318e2cdd4578d3_thumbnail-2-blog-tattooist-template.jpg	D:/client-sites/tattoo2/assets-global.website-files.com/63e146b13f318ec9e24576b7/63e146b13f318e2cdd4578d3_thumbnail-2-blog-tattooist-template.jpg	(from https://tattooisttemplate-showcase.webflow.io/blog)
14:33:46	109170/109170	---M--	200	added ('OK')	image/jpeg	etag:%2205e2ba1d5976fc79022c9e319fb69786%22	https://assets-global.website-files.com/63e146b13f318ec9e24576b7/63e146b13f318e2a2d4578d0_thumbnail-1-blog-tattooist-template.jpg	D:/client-sites/tattoo2/assets-global.website-files.com/63e146b13f318ec9e24576b7/63e146b13f318e2a2d4578d0_thumbnail-1-blog-tattooist-template.jpg	(from https://tattooisttemplate-showcase.webflow.io/blog)
14:33:47	634216/634216	---M--	200	added ('OK')	image/png	etag:%2264b9166335508cbca9cd2d030b4bfeab%22	https://assets-global.website-files.com/63e146b13f318ece894576af/63e146b13f318e3fde4577d4_blog-top-tattooist-webflow-template.png	D:/client-sites/tattoo2/assets-global.website-files.com/63e146b13f318ece894576af/63e146b13f318e3fde4577d4_blog-top-tattooist-webflow-template.png	(from https://tattooisttemplate-showcase.webflow.io/)
14:33:48	120229/120229	---M--	200	added ('OK')	image/png	etag:%22ffb78f6a3a2cafbcbe3316051098d467%22	https://assets-global.website-files.com/63e146b13f318ece894576af/63e146b13f318e7ecf4577ce_about-top-tattooist-webflow-template.png	D:/client-sites/tattoo2/assets-global.website-files.com/63e146b13f318ece894576af/63e146b13f318e7ecf4577ce_about-top-tattooist-webflow-template.png	(from https://tattooisttemplate-showcase.webflow.io/)
14:33:49	219897/219897	---M--	200	added ('OK')	image/png	etag:%220649f27e5a2629c5bee036697547d18a%22	https://assets-global.website-files.com/63e146b13f318ece894576af/63e146b13f318efee44577d3_portfolio-single-top-tattooist-webflow-template.png	D:/client-sites/tattoo2/assets-global.website-files.com/63e146b13f318ece894576af/63e146b13f318efee44577d3_portfolio-single-top-tattooist-webflow-template.png	(from https://tattooisttemplate-showcase.webflow.io/)
14:33:50	165253/165253	---M--	200	added ('OK')	image/png	etag:%22e020991be882d6b831bc17da14b16007%22	https://assets-global.website-files.com/63e146b13f318ece894576af/63e146b13f318e13054577d0_home-top-tattooist-webflow-template.png	D:/client-sites/tattoo2/assets-global.website-files.com/63e146b13f318ece894576af/63e146b13f318e13054577d0_home-top-tattooist-webflow-template.png	(from https://tattooisttemplate-showcase.webflow.io/)
14:33:50	56467/56467	---M--	200	added ('OK')	image/png	etag:%225d5c8d0a69b26f05e88d5a74dd9a7381%22	https://assets-global.website-files.com/63e146b13f318ece894576af/63e146b13f318e0f2e4577d5_shop-top-tattooist-webflow-template.png	D:/client-sites/tattoo2/assets-global.website-files.com/63e146b13f318ece894576af/63e146b13f318e0f2e4577d5_shop-top-tattooist-webflow-template.png	(from https://tattooisttemplate-showcase.webflow.io/)
14:33:52	163196/163196	---M--	200	added ('OK')	image/png	etag:%22c3d1d12e8977ae887f4346d7df63b610%22	https://assets-global.website-files.com/63e146b13f318ece894576af/63e146b13f318ec1934577d1_blog-single-top-tattooist-webflow-template.png	D:/client-sites/tattoo2/assets-global.website-files.com/63e146b13f318ece894576af/63e146b13f318ec1934577d1_blog-single-top-tattooist-webflow-template.png	(from https://tattooisttemplate-showcase.webflow.io/)
14:33:53	181749/181749	---M--	200	added ('OK')	image/png	etag:%2252d462302327c858524d9f9a1cfde3f7%22	https://assets-global.website-files.com/63e146b13f318ece894576af/63e146b13f318e855d4577d6_service-single-top-tattooist-webflow-template.png	D:/client-sites/tattoo2/assets-global.website-files.com/63e146b13f318ece894576af/63e146b13f318e855d4577d6_service-single-top-tattooist-webflow-template.png	(from https://tattooisttemplate-showcase.webflow.io/)
14:33:54	146953/146953	---M--	200	added ('OK')	image/png	etag:%220bc1cf72124a3aa708c3ee0dbb826b15%22	https://assets-global.website-files.com/63e146b13f318ece894576af/63e146b13f318e037c4577d2_contact-top-tattooist-webflow-template.png	D:/client-sites/tattoo2/assets-global.website-files.com/63e146b13f318ece894576af/63e146b13f318e037c4577d2_contact-top-tattooist-webflow-template.png	(from https://tattooisttemplate-showcase.webflow.io/)
14:33:54	62130/62130	---M--	200	added ('OK')	image/png	etag:%22835a4aa09f2a7316b28e0f285d0703ea%22	https://assets-global.website-files.com/63e146b13f318ece894576af/63e146b13f318e13a84577f2_pages-whats-included-brix-templates-tattooist-webflow-template.png	D:/client-sites/tattoo2/assets-global.website-files.com/63e146b13f318ece894576af/63e146b13f318e13a84577f2_pages-whats-included-brix-templates-tattooist-webflow-template.png	(from https://tattooisttemplate-showcase.webflow.io/)
14:33:55	40838/40838	---M--	200	added ('OK')	image/png	etag:%22e332cdd13d773bbef668ee2c5e8ad96e%22	https://assets-global.website-files.com/63e146b13f318ece894576af/63e146b13f318e662d4577f1_sections-whats-included-brix-templates-tattooist-webflow-template.png	D:/client-sites/tattoo2/assets-global.website-files.com/63e146b13f318ece894576af/63e146b13f318e662d4577f1_sections-whats-included-brix-templates-tattooist-webflow-template.png	(from https://tattooisttemplate-showcase.webflow.io/)
14:33:56	9586/9586	---M--	200	added ('OK')	image/png	etag:%22fbc625113daa877651d68768b3773d7b%22	https://assets-global.website-files.com/63e146b13f318ece894576af/63e146b13f318eda654577f0_styles-and-symbols-whats-included-brix-templates-tattooist-webflow-template.png	D:/client-sites/tattoo2/assets-global.website-files.com/63e146b13f318ece894576af/63e146b13f318eda654577f0_styles-and-symbols-whats-included-brix-templates-tattooist-webflow-template.png	(from https://tattooisttemplate-showcase.webflow.io/)
14:33:57	795/795	---M--	200	added ('OK')	image/svg+xml	etag:%22a343db8e1e90cceb4b47d250ab8469d7%22	https://assets-global.website-files.com/63627969e697b69f5ad5987a/63627969e697b60a90d599d6_figma-request-file-brix-templates.svg	D:/client-sites/tattoo2/assets-global.website-files.com/63627969e697b69f5ad5987a/63627969e697b60a90d599d6_figma-request-file-brix-templates.svg	(from https://tattooisttemplate-showcase.webflow.io/)
